filename,source,call_type,date,hour,frequency_1,sample_rate
mm17b_00009908.e.wav,Anthropog,sonar,8/3/16,9.0,10706.5546,64000
mm17b_00009909.e.wav,Anthropog,sonar,8/3/16,9.0,10455.5742,64000
mm17b_00009910.e.wav,Anthropog,sonar,8/3/16,9.0,10622.8945,64000
mm17b_00009911.e.wav,Anthropog,sonar,8/3/16,9.0,10455.5742,64000
mm17b_00009912.e.wav,Anthropog,sonar,8/3/16,10.0,10455.5742,64000
mm17b_00009914.e.wav,Anthropog,sonar,8/3/16,10.0,10539.2344,64000
kahekili1_00000000.e.wav,Anthropog,ship,1/15/16,0.0,15174.2083,50000
kahekili1_00008974.e.wav,Anthropog,ship,2/15/16,3.0,9349.2713,50000
kahekili1_00012490.e.wav,Anthropog,unknown,2/27/16,8.0,13790.0084,50000
kahekili1_00012491.e.wav,Anthropog,unknown,2/27/16,8.0,13727.0361,50000
kahekili1_00012492.e.wav,Anthropog,unknown,2/27/16,9.0,13695.55,50000
kahekili2_00010509.e.wav,Anthropog,pinger,8/5/16,11.0,10455.5742,64000
kahekili2_00010510.e.wav,Anthropog,pinger,8/5/16,11.0,10581.0644,64000
kahekili2_00010511.e.wav,Anthropog,pinger,8/5/16,11.0,10497.4043,64000
kahekili2_00010512.e.wav,Anthropog,pinger,8/5/16,12.0,10622.8945,64000
kahekili2_00013946.e.wav,Anthropog,pinger,8/17/16,10.0,16730.084,64000
launiupoko2016_00001010.e.wav,Anthropog,mechanical,7/3/16,12.0,24742.8859,64000
launiupoko2016_00004801.e.wav,Anthropog,mechanical,7/16/16,16.0,22324.7499,64000
launiupoko2016_00009924.e.wav,Anthropog,mechanical,8/3/16,11.0,16279.4099,64000
makua2016_00001389.e.wav,Anthropog,other,10/5/16,19.0,16937.4325,50000
makua2016_00001390.e.wav,Anthropog,other,10/5/16,19.0,15677.9867,50000
makua2016_00001391.e.wav,Anthropog,other,10/5/16,19.0,16402.168,50000
makua2016_00001402.e.wav,Anthropog,other,10/5/16,20.0,15331.6391,50000
makua2016_00005019.e.wav,Anthropog,other,10/18/16,10.0,17000.4048,50000
manele2016_00008815.e.wav,Anthropog,other,10/27/16,14.0,17817.6657,64000
